timestamp,series_id,value,noise_level
2023-02-03 20:23:19.940503,series_2,8.178337186354248,0.5702408045427012
2023-01-12 08:52:40.487149,series_10,7.082360219748665,0.5527464370528651
2023-01-11 22:21:49.090909,series_2,9.763668071208913,0.0
2023-02-14 05:29:56.306820,series_10,5.454016399706587,0.6091851850853913
2023-01-21 08:59:03.785672,series_2,7.332726879618504,0.9386880978146557
2023-03-07 13:42:41.632537,series_2,8.377069707389165,0.7662452312227717
2023-03-24 20:27:15.041126,series_10,4.70072577560927,0.8659069264223835
2023-01-14 06:56:50.970354,series_2,6.305240763100722,0.5396474658178567
2023-03-10 23:28:03.811695,series_2,9.488181103644033,0.5520250404972163
2023-01-11 05:30:21.777977,series_2,3.7555293035292747,0.7122711320595758
2023-02-09 21:59:30.826340,series_10,9.200737131499457,0.6522903500174151
2023-02-14 09:46:31.854893,series_2,4.228240570745773,0.701020975167552
2023-03-22 01:57:04.587612,series_2,5.650804655638533,0.7031873868960736
2023-01-30 21:55:27.442957,series_10,2.2898497630161483,0.5345603968886259
2023-01-31 20:07:51.483026,series_2,8.876630468751525,0.8313164271897677
2023-03-28 07:17:47.395908,series_2,2.295333680587671,0.473293560934751
2023-02-07 09:44:53.528143,series_10,5.514131792358375,0.49928138876418837
2023-01-29 01:23:36.699082,series_2,5.671999739499554,0.7654561001184139
2023-03-21 04:47:54.100296,series_10,6.143129916291538,0.9490694405425548
2023-02-06 10:27:10.593941,series_2,3.655234830610415,0.8941175196770871
2023-03-24 03:48:58.426026,series_2,5.339706526200846,0.5903071099217142
2023-01-23 17:55:46.421183,series_10,8.679162574527282,0.8299108695655828
2023-01-19 16:41:54.049033,series_10,8.323340729311157,0.9945217034327434
2023-02-07 09:42:32.865808,series_2,7.158321259935974,0.907994845422145
2023-02-10 23:52:42.416679,series_10,7.995612495127028,0.5872856027745685
2023-02-23 08:49:24.606216,series_2,5.017705934607104,0.4382001641879578
2023-02-13 03:21:52.554340,series_10,5.492328365362821,0.7987037102760159
2023-01-17 04:27:49.492484,series_10,1.392982599688598,0.9991363137130701
2023-02-28 07:29:19.155843,series_2,4.942210992136923,0.5996732674364481
2023-02-08 03:44:02.294483,series_10,8.055138050455337,0.7199062512254257
2023-02-14 05:03:16.506063,series_10,7.519066991214164,0.6377387860907009
2023-02-03 07:21:47.795616,series_10,1.6196523791280382,0.6359801508458935
2023-02-27 12:47:19.877376,series_2,8.052242479484716,0.8681669814505402
2023-01-25 14:02:02.593613,series_10,5.7910891027605915,0.695457811782933
2023-02-22 18:49:30.461872,series_10,5.07970388338535,0.8416701128333877
2023-01-01 19:19:41.434931,series_10,1.8825235393788031,0.598303702544995
2023-04-05 14:37:36.530035,series_2,3.816064030787105,0.4876991761821099
2023-02-01 00:52:39.559366,series_10,7.139203229119707,0.6122444036095807
2023-03-24 08:35:23.527512,series_2,4.79292825424814,0.8434568816556576
2023-03-05 04:16:07.034452,series_10,3.1473802052720137,0.9804554791355586
2023-01-21 07:16:37.391952,series_10,7.924645984104272,0.8737549680386236
2023-01-14 02:43:01.518909,series_2,6.876208058777493,0.8628068602559269
2023-02-10 13:55:10.386132,series_10,4.966723198256572,0.9158012249408441
2023-02-05 13:58:53.556207,series_10,2.823917241528695,0.6517416921670043
2023-01-28 05:22:02.973416,series_10,2.2375941304678912,0.570236892296242
2023-02-10 04:51:27.097260,series_10,8.450640100939294,0.4563259330601269
2023-01-07 06:44:55.874538,series_2,6.283320557112968,0.7308639573144455
2023-03-23 14:02:00.720149,series_10,2.794458299395602,0.6236550759021866
2023-03-03 01:13:02.674567,series_2,7.945692188577124,0.7846037550076232
2023-02-03 17:19:53.281171,series_2,0.02493246727386711,0.8088359652171482
2023-03-14 02:37:19.411113,series_2,4.645601303638157,0.788803234763434
2023-02-26 04:29:56.735660,series_10,3.3182917873699203,0.8646180413715501
2023-01-14 13:31:27.866647,series_2,4.364775917006737,0.40549794870103717
2023-04-03 08:40:11.097337,series_2,5.16313556891936,0.5348643361043792
2023-01-03 21:30:22.794199,series_2,2.798609268147766,0.8692514771704587
2023-01-27 08:43:26.548126,series_2,8.7326550674245,0.5116942732146404
2023-03-26 08:44:08.482415,series_10,5.56549809921046,0.41923229402100765
2023-03-17 20:25:42.857143,series_10,4.981035142681625,0.0
2023-02-23 00:47:25.341259,series_2,4.214231707815469,0.6374857503578614
2023-02-17 03:42:42.212396,series_2,0.4564020131609381,0.9185488461661743
2023-02-22 21:50:23.657556,series_2,4.6183071328598055,0.827461180992572
2023-03-22 09:23:18.086054,series_2,5.6460337917479775,0.7686997759978053
2023-03-18 17:07:14.017935,series_10,0.9442700002878213,0.6472469618856949
2023-01-23 13:41:11.596553,series_2,5.54919705895691,0.8206318544022051
2023-02-15 02:37:11.925808,series_2,5.635914129677482,0.8717364914841683
2023-04-11 03:00:51.924143,series_10,1.808213614217845,0.8605646012576567
2023-01-29 03:26:59.142214,series_10,1.6093314003395498,0.6557220147266145
2023-02-03 17:39:26.020780,series_10,7.7331751078063355,0.59929561591402
2023-01-14 18:09:46.412972,series_2,4.868607169435509,0.8244232499858503
2023-02-21 07:41:50.302297,series_10,7.742761307463164,0.9454482157680687
2023-04-07 15:32:04.886092,series_2,2.220583935544742,0.531348357193278
2023-01-02 22:57:07.276627,series_10,1.1425289665713523,0.5047819566249182
2023-02-02 07:21:49.318262,series_2,1.1890649798910968,0.5152991342052158
2023-01-26 01:25:41.039953,series_10,4.319625976073189,0.9471051238486174
2023-02-08 11:59:09.058141,series_2,8.995937143842227,0.9337070068562587
2023-01-25 14:09:56.221433,series_2,5.493593387627234,0.7211609333930978
2023-02-22 13:38:52.973230,series_10,9.38851704936504,0.4320541930653279
2023-02-04 03:53:49.691699,series_2,6.530091478983855,0.9878425783783659
2023-02-27 20:58:04.477043,series_10,4.512597431051661,0.41745499359407806
2023-02-08 09:58:56.568605,series_2,7.85850081268184,0.626038260713915
2023-02-17 10:11:21.462192,series_10,3.184010556795891,0.5076282357199241
2023-01-25 02:13:13.647914,series_2,4.655276383510917,0.6888794091879611
2023-01-13 06:00:00.000000,series_2,7.297192105808612,0.0
2023-01-06 05:27:13.186228,series_10,4.134596064714971,0.7908063070072444
2023-04-01 21:52:01.830364,series_10,2.9336516448263597,0.7576305527577822
2023-03-14 03:03:07.497946,series_2,1.214540403992559,0.7842245108352555
2023-03-24 00:11:01.146384,series_2,9.405904521488015,0.6933572735251079
2023-04-04 00:33:27.501962,series_10,3.1898703619903723,0.5442515792325746
2023-04-05 03:35:15.385884,series_10,7.549326736012173,0.6702926137982359
2023-04-10 19:07:19.069525,series_2,8.34495004363246,0.829410764340499
2023-01-25 09:00:55.082100,series_2,4.845463339337285,0.4224762273963875
2023-02-27 12:34:15.033868,series_10,0.1942179541780631,0.9278291478706381
2023-01-20 09:31:02.536508,series_2,3.6709936190146566,0.5066586210704329
2023-01-02 07:29:52.221365,series_10,1.140054418961608,0.526755225636681
2023-03-23 04:11:47.399894,series_10,7.15117602307322,0.4572669893977992
2023-03-03 14:35:27.063352,series_10,5.510276864898536,0.8080508782102347
2023-03-14 07:54:16.031630,series_10,6.012691888824222,0.7636820013068448
2023-03-25 23:44:27.668708,series_2,2.561422169551897,0.4098932074691026
2023-02-07 19:09:24.030098,series_2,8.051146473664739,0.752667902119656
2023-04-03 00:04:57.479587,series_10,2.517402350391288,0.5086796670636373
2023-03-07 16:50:50.751051,series_10,1.396944986550468,0.7196051200081115
2023-04-01 04:25:12.588785,series_2,8.82743333573153,0.7102271226290136
2023-02-10 09:32:49.501872,series_2,0.30532186831702557,0.6173429125745628
2023-02-05 20:59:01.517801,series_2,2.2359648119552755,0.4046830575870702
2023-03-24 19:26:46.895055,series_2,4.846599993962473,0.9907339946219973
2023-03-28 15:52:52.873504,series_10,3.966849290877289,0.6517576652147372
2023-03-31 03:32:20.924076,series_2,0.8042982879126859,0.5761454236237519
2023-02-04 14:33:17.800308,series_10,5.281791512823075,0.6023210476323375
2023-01-05 02:59:35.284204,series_2,5.7057053442366525,0.7722229904702322
2023-02-21 11:59:47.418187,series_10,8.694885156844283,0.7447728407385832
2023-04-08 01:46:27.133626,series_10,6.356076915898804,0.787917965648383
2023-01-28 16:34:15.441725,series_2,0.34096167681209044,0.45156382555538854
2023-03-18 00:22:22.192559,series_10,6.527500929170963,0.6720399970431712
2023-01-07 03:38:51.303123,series_2,5.32718642239481,0.9379845409051424
2023-04-07 20:48:11.935068,series_10,6.73996222694882,0.44318953792353477
2023-02-21 17:05:40.974050,series_10,9.87512490380411,0.7736707671450758
2023-03-18 16:33:03.679127,series_10,1.846182746765307,0.7885159866447752
2023-02-14 09:48:36.171499,series_2,0.39564920810950865,0.6799423203166111
2023-04-06 16:49:49.271660,series_2,5.260249093491725,0.5585890946185994
2023-01-21 11:53:44.756358,series_2,9.423968084715389,0.8380746118660616
2023-03-14 19:08:14.872064,series_2,7.6086991728740925,0.5394022574970185
2023-01-11 03:59:55.688602,series_10,3.236522310153754,0.904402226991359
2023-01-30 17:54:45.339849,series_2,4.435873441033644,0.959905376416421
2023-03-19 12:25:42.857143,series_10,10.028854421221123,0.0
2023-02-10 05:47:26.018432,series_2,5.0392095498281995,0.6887934000090494
2023-02-19 01:20:56.083719,series_10,5.902130192142657,0.8926623747073543
2023-03-14 05:38:00.172227,series_2,9.625611660490097,0.9026664913416305
2023-03-17 12:34:17.142857,series_10,4.81949346508598,0.0
2023-02-18 00:57:16.998995,series_2,1.9422782291368468,0.9004610185150371
2023-01-13 13:40:18.040043,series_2,3.3321678226587856,0.7016821975951596
2023-03-07 11:35:11.128059,series_10,4.121323998899889,0.6947462571081162
2023-03-18 06:28:20.667827,series_10,6.933410538115665,0.7025227675282746
2023-01-25 15:54:55.932165,series_10,1.9132596034768345,0.9640748820709293
2023-02-20 22:33:49.311348,series_10,5.067723877929808,0.8297978211356241
