timestamp,series_id,value,noise_level
2023-03-12 06:56:50.321127,series_5,8.242688485473796,0.8893250652342494
2023-01-26 17:51:25.406728,series_1,1.8310177536924799,0.9929321850772456
2023-01-12 18:59:39.861422,series_4,1.8779526161141935,0.8583791094997087
2023-01-08 21:29:45.050502,series_4,1.078929762483648,0.6885793064892538
2023-01-08 00:50:50.740009,series_1,8.272957321354873,0.9958634369866756
2023-01-10 20:30:17.182515,series_4,6.617910195748404,0.47292540050287163
2023-01-13 05:17:38.317157,series_5,6.541464838296918,0.5772960666737179
2023-02-21 18:38:12.110531,series_1,7.917389687963618,0.5599844778895501
2023-03-09 01:36:13.445188,series_1,2.4301503100204993,0.9851044040541688
2023-03-26 02:36:07.778215,series_5,9.17247419488656,0.8667172493862039
2023-03-27 22:04:24.030424,series_5,8.32667882211274,0.6017588895000882
2023-02-17 10:49:26.831055,series_5,8.854168807434025,0.5993552507709965
2023-04-03 14:39:35.040483,series_1,7.6617664603190905,0.8568549288894034
2023-04-06 22:44:56.822865,series_1,2.7219879889548935,0.9281741661935878
2023-02-25 04:41:06.590252,series_1,7.116456042413565,0.6537778866070232
2023-02-22 02:31:43.741810,series_1,9.16167556393651,0.9783675516882447
2023-02-04 13:47:19.508399,series_5,7.718060033202947,0.46983112520440784
2023-03-02 03:36:51.680848,series_4,9.203539732201207,0.8609240392842946
2023-02-08 11:07:07.118644,series_5,1.6245471755441754,0.0
2023-01-26 04:47:05.857267,series_4,8.986690430798923,0.880963674282298
2023-01-24 21:55:44.943332,series_5,3.7747993131114113,0.9830523165093813
2023-04-04 18:15:32.225056,series_1,0.851650478021504,0.6805304789447757
2023-02-16 22:07:22.658238,series_4,0.8624901920612393,0.9566935899889754
2023-02-26 05:51:20.935029,series_1,9.926292149261824,0.7510836898840703
2023-02-07 22:28:28.474576,series_5,1.5754914781056812,0.0
2023-04-07 13:28:55.270917,series_1,2.4800662407463268,0.6337253455382182
2023-03-17 22:18:13.007987,series_4,5.106190111792066,0.9631122391339412
2023-01-30 13:15:47.368421,series_4,1.4108868115182478,0.0
2023-01-24 16:46:04.280369,series_5,1.097076395080414,0.47870743951898886
2023-01-10 17:30:59.753399,series_4,1.4343871378135953,0.9616509197778882
2023-04-02 00:15:44.554224,series_4,7.42341018007994,0.9690375740662206
2023-01-02 19:50:44.891031,series_5,2.5968736974471396,0.7498163931518715
2023-02-06 10:04:04.067797,series_5,9.490285121911727,0.0
2023-02-22 06:11:02.656020,series_4,4.429658336346009,0.9655981131694751
2023-01-19 12:01:01.204351,series_5,7.369765113063755,0.5200309677208592
2023-03-09 15:48:16.730310,series_4,1.5564691076866277,0.9767046704665452
2023-02-05 01:20:20.338983,series_5,5.016820751749567,0.0
2023-01-23 18:43:01.602577,series_1,9.311533089369524,0.8279673869404502
2023-02-26 08:13:35.527249,series_5,0.048254125958402394,0.6233560092058391
2023-01-19 02:32:17.605885,series_4,4.588566827376843,0.8164591339101852
2023-04-07 12:34:47.108194,series_5,9.91151445340258,0.4314675083255645
2023-02-09 01:49:11.704403,series_5,6.741523384697605,0.7641204489479467
2023-01-04 06:37:16.077409,series_1,7.8557163284529725,0.5425996428816886
2023-02-05 19:49:03.509223,series_1,8.262772016180898,0.8670217444539954
2023-02-13 02:58:48.754676,series_5,5.31131374859389,0.9143208664279698
2023-03-01 23:12:53.423882,series_5,2.41483460908805,0.9711922449288835
2023-03-25 22:41:40.332838,series_5,4.70238143019725,0.5858670773693297
2023-03-31 20:03:10.021754,series_4,7.6206442707901125,0.6889805150213748
2023-01-03 01:30:19.359256,series_1,3.6459185515806602,0.804097890730705
2023-03-14 07:34:19.606955,series_1,5.00585080949557,0.860273054774464
2023-04-08 18:36:42.236447,series_4,7.714012151220428,0.9288241332439492
2023-03-19 09:03:29.852326,series_1,4.296354074986985,0.6746873641665272
2023-02-05 12:18:49.644280,series_4,9.334624679186843,0.4263925884422243
2023-01-07 19:40:03.237474,series_4,1.5892616373871005,0.994023605464286
2023-01-28 18:22:06.315789,series_4,4.398474267250449,0.0
2023-02-05 06:16:07.218715,series_5,4.929421207360702,0.5483849884444423
2023-01-26 12:49:55.723983,series_4,7.37692197423136,0.849639837628881
2023-02-06 11:24:41.495925,series_4,2.88545281313467,0.5077734546315079
2023-04-09 14:08:58.504492,series_4,9.65254513458878,0.9224271484178455
2023-04-07 16:20:10.921211,series_4,0.9554939766019799,0.8048599163201324
2023-04-11 01:51:26.147031,series_5,8.964664576309161,0.8192068403301531
2023-01-16 07:54:18.019875,series_1,9.56290786974303,0.4241071756898265
2023-01-20 12:55:48.618733,series_1,0.5431548042671508,0.40387015795166437
2023-03-08 12:17:31.609058,series_1,9.065141723206466,0.9868743981441453
2023-01-19 04:07:30.144389,series_5,7.517981724383732,0.5148072561320962
2023-01-20 22:35:54.257079,series_4,3.7304446389529113,0.5920108918562401
2023-01-10 16:37:44.055791,series_5,0.4772070430178199,0.6524138930057137
2023-03-07 00:43:34.137320,series_4,5.872380369722984,0.869714469045276
2023-01-26 06:41:19.885830,series_1,3.2201973915692927,0.9213922727691942
2023-01-16 06:51:38.231577,series_1,4.37644639220041,0.5684974164514006
2023-02-15 07:47:07.205853,series_1,1.127714742267737,0.7270558453221556
2023-03-08 20:57:14.374365,series_5,6.33058654394369,0.675428892623517
2023-02-12 12:06:13.709114,series_1,3.649874818739207,0.9764588594682151
2023-01-24 22:55:51.086260,series_1,5.751673834564029,0.5770065904364952
2023-02-18 08:13:26.511591,series_5,0.03995443938968668,0.7591028886128134
2023-02-13 13:29:04.346801,series_1,0.9765027290784511,0.8740865762264498
