timestamp,series_id,value,noise_level
2023-03-25 07:07:29.072271,series_3,6.330375376431013,0.41751141543946835
2023-03-06 02:39:39.336635,series_3,2.1911583706413063,0.649367362792632
2023-02-02 06:59:52.514987,series_9,3.5235923317380147,0.7656205281178794
2023-02-18 10:34:14.697708,series_3,7.731994269659321,0.6411602620510735
2023-04-08 08:30:51.413448,series_9,5.0606766996568355,0.8823533974794378
2023-01-19 04:05:41.421810,series_3,9.648123334618663,0.9996886248208892
2023-04-02 14:54:41.459189,series_3,8.506722229743627,0.7294962263850508
2023-02-08 01:01:09.501999,series_9,7.718191978703642,0.7977708593390236
2023-01-27 09:49:01.096654,series_3,0.054552495842195015,0.7207391192001225
2023-01-14 11:43:52.471302,series_9,5.183446325813602,0.7891254986251339
2023-03-02 23:23:54.243828,series_9,8.017505271792505,0.5815808332771117
2023-01-26 14:04:49.478057,series_9,3.2584388536587983,0.5435381808606109
2023-02-02 14:10:24.093874,series_3,9.353198075967947,0.7596907031987634
2023-02-14 13:06:47.872716,series_9,1.9300679258678521,0.5554839553917452
2023-03-15 00:11:25.296620,series_3,5.892899185167499,0.7889043814897752
2023-03-03 21:32:20.587912,series_3,5.145344893733793,0.5477550346702444
2023-01-03 00:09:27.736558,series_3,2.5036423722383216,0.5217582094551636
2023-04-08 20:59:40.197700,series_3,2.319047457495448,0.4726723310354555
2023-03-03 13:41:00.775714,series_3,2.8430199936769327,0.4655197011666131
2023-03-28 00:11:20.731668,series_3,0.07956242120731538,0.6078736770848228
2023-02-19 03:59:04.829299,series_9,0.46369847260820274,0.5253099347219136
2023-01-21 02:33:58.380841,series_3,0.3304311163338003,0.9509905438274606
2023-01-17 23:41:03.089239,series_3,1.4503076086833988,0.8212649763462174
2023-01-14 13:21:35.030300,series_3,4.821136473218716,0.5297970311828417
2023-03-12 01:34:17.142857,series_9,9.05161170833199,0.0
2023-01-24 22:53:40.401762,series_9,5.6887038039633815,0.9090194289813307
2023-03-19 14:40:05.672769,series_9,9.340993038067154,0.6839376270679928
2023-03-02 10:51:55.508714,series_9,1.9384529347564727,0.43072574949734893
2023-03-27 12:28:53.489671,series_9,8.83422446491088,0.7219579296550005
2023-03-16 18:42:35.641734,series_9,7.283773739940742,0.6767667319943182
